pool_id,chain,project,symbol,pool_meta,tvl_usd,apy_base,apy_reward,stablecoin,pulled_at
fe5cdef6-e8ca-4b13-b2a2-6d66b97a9ffd,Arbitrum,pendle,SUSDAI,For buying PT-sUSDai-19FEB2026,85988921,13.66968,,True,2025-12-14T21:26:49.849358
43a38685-aa22-4d99-9c2f-bd34a980de01,Arbitrum,pendle,SUSDAI,For LP | Maturity 19FEB2026,85988921,10.37052,1.25896,True,2025-12-14T21:26:49.849358
ac545f82-305e-4995-8963-f27fa94924f6,Arbitrum,pendle,USDAI,For buying PT-USDai-19FEB2026,83536046,9.17761,,True,2025-12-14T21:26:49.849358
1f04d9a8-b6c1-4c1c-8660-c83852644f8a,Arbitrum,pendle,USDAI,For LP | Maturity 19FEB2026,83536046,1.57896,0.61066,True,2025-12-14T21:26:49.849358
07a8902d-084b-4bd2-98b5-cc348effc251,Arbitrum,pendle,MPENDLE,For LP | Maturity 26MAR2026,6759873,36.67517,9.62724,True,2025-12-14T21:26:49.849358
ef8940da-0d25-4229-a62f-1391d09025ad,Arbitrum,pendle,MPENDLE,For buying PT-mPENDLE-26MAR2026,6759873,20.9614,,True,2025-12-14T21:26:49.849358
24650b6f-e0b8-4299-a15c-b426ec9459f0,Hyperliquid,pendle,HBUSDT,For LP | Maturity 18DEC2025,6247867,5.9195,0.11131,True,2025-12-14T21:26:49.849358
6dbba3a2-5da8-4ff5-85a2-7d0452e425da,Hyperliquid,pendle,HBUSDT,For buying PT-hbUSDT-18DEC2025,6247867,7.64747,,True,2025-12-14T21:26:49.849358
0d42a357-ca59-40bd-95fa-59f9b6f04999,BSC,pendle,SATUSD+,For LP | Maturity 18DEC2025,3821154,0.60526,0.08467,True,2025-12-14T21:26:49.849358
7a0e8242-ba2b-4c11-a2f5-8f9c01527912,BSC,pendle,SATUSD+,For buying PT-satUSD+-18DEC2025,3821154,5.23512,,True,2025-12-14T21:26:49.849358
79f6d47d-ff3a-48ba-af2e-a7ae23dd6e8c,Arbitrum,pendle,GUSDC,For LP | Maturity 18DEC2025,2894445,7.38689,0.2182,True,2025-12-14T21:26:49.849358
5daf1da8-2d50-4ade-995e-e05760e9772a,Arbitrum,pendle,GUSDC,For buying PT-gUSDC-18DEC2025,2894445,8.91174,,True,2025-12-14T21:26:49.849358
8f3fedd3-61e4-41cf-8cbe-694f76afda32,Hyperliquid,pendle,LIQUIDHYPE,For buying PT-liquidHYPE-29JAN2026,2315067,3.74454,,True,2025-12-14T21:26:49.849358
5b70508d-210c-4ddd-9b77-b0c3727bc8ae,Hyperliquid,pendle,LIQUIDHYPE,For LP | Maturity 29JAN2026,2315067,4.74007,0.00715,True,2025-12-14T21:26:49.849358
4ae1949e-91ea-4745-a461-7f04d0f7538c,Base,pendle,YOUSD,For LP | Maturity 26MAR2026,1449843,7.43787,0.43926,True,2025-12-14T21:26:49.849358
c7c9e2c5-a3ea-4e6e-80d7-090fd2d604c5,Base,pendle,YOUSD,For buying PT-yoUSD-26MAR2026,1449843,9.40821,,True,2025-12-14T21:26:49.849358
a261620d-ba32-4ea2-a792-be8bae4a2c37,BSC,pendle,SATUSD+,For LP | Maturity 26MAR2026,1123436,2.41889,0.04393,True,2025-12-14T21:26:49.849358
9dc9006a-c325-4acf-916c-4e40b7bc2682,BSC,pendle,SATUSD+,For buying PT-satUSD+-26MAR2026,1123436,9.42033,,True,2025-12-14T21:26:49.849358
21d06e62-db5b-4386-84db-67d2160ba91e,Base,pendle,WCGUSD,For buying PT-wcgUSD-18DEC2025,578332,9.42398,,True,2025-12-14T21:26:49.849358
3773ec96-aae3-46a2-81ca-873b40f1f40d,Base,pendle,WCGUSD,For LP | Maturity 18DEC2025,578332,6.60207,0.03157,True,2025-12-14T21:26:49.849358
c90e19c8-8787-4075-b791-0066c852c790,Arbitrum,pendle,DUSDC,For LP | Maturity 18DEC2025,356503,5.52955,0.02124,True,2025-12-14T21:26:49.849358
4f0af106-144f-4c59-add6-70a6fafe58b2,Arbitrum,pendle,DUSDC,For buying PT-dUSDC-18DEC2025,356503,8.02412,,True,2025-12-14T21:26:49.849358
18490fd7-1429-40e8-87f0-721a3ecdd849,Arbitrum,pendle,DWBTC,For buying PT-dWBTC-18DEC2025,282463,1.92135,,True,2025-12-14T21:26:49.849358
0df63e6b-c90b-430e-bba7-5cbbbf09f7f7,Arbitrum,pendle,DWBTC,For LP | Maturity 18DEC2025,282463,1.71998,0.05459,True,2025-12-14T21:26:49.849358
b504aa28-af07-47a2-9823-2be08aa5aa0c,Base,pendle,GTUSDA,For LP | Maturity 18DEC2025,234275,5.64138,0.00207,True,2025-12-14T21:26:49.849358
1f515a6b-eab2-4712-9e2b-80753c56bfa6,Base,pendle,GTUSDA,For buying PT-gtUSDa-18DEC2025,234275,7.44725,,True,2025-12-14T21:26:49.849358
c1d1f280-1d24-487b-bab9-280bde9be47f,Base,pendle,YOEUR,For LP | Maturity 26MAR2026,188653,4.98594,0.1285,True,2025-12-14T21:26:49.849358
cd58acca-a5d9-4c53-980e-4141b8de5333,Base,pendle,YOEUR,For buying PT-yoEUR-26MAR2026,188653,6.29892,,True,2025-12-14T21:26:49.849358
8d568435-7bb5-44a3-8ec2-3169a46b5ca1,Hyperliquid,pendle,HBUSDC,For LP | Maturity 22JAN2026,114552,4.46328,0.40745,True,2025-12-14T21:26:49.849358
6d5a856b-6fba-4a4d-bfaf-c095b00817f5,Hyperliquid,pendle,HBUSDC,For buying PT-hbUSDC-22JAN2026,114552,8.11122,,True,2025-12-14T21:26:49.849358
6c34296d-b1ad-414d-8379-1ff2132ee9dc,Arbitrum,pendle,WSTUSR,For LP | Maturity 29JAN2026,104918,4.7465,0.04707,True,2025-12-14T21:26:49.849358
1e939cab-08ef-46b3-9c2c-3541f0874acb,Arbitrum,pendle,WSTUSR,For buying PT-wstUSR-29JAN2026,104918,6.96754,,True,2025-12-14T21:26:49.849358
74109c5a-8d90-47d6-80b5-b9b473483202,BSC,pendle,CUSDO,For buying PT-cUSDO-29OCT2026,92219,4.99646,,True,2025-12-14T21:26:49.849358
dedebbdf-f7dc-4935-a9df-784d18e1e4d8,BSC,pendle,CUSDO,For LP | Maturity 29OCT2026,92219,3.75706,0.04852,True,2025-12-14T21:26:49.849358
9284bfb0-2be4-47fc-833c-a689a4a0543f,Arbitrum,pendle,SYRUPUSDC,For buying PT-syrupUSDC-29JAN2026,58820,5.33053,,True,2025-12-14T21:26:49.849358
f82e66c4-43a3-491e-9101-19b7bd75a416,Arbitrum,pendle,SYRUPUSDC,For LP | Maturity 29JAN2026,58820,5.46992,0.7082,True,2025-12-14T21:26:49.849358
